uuid,Площадь,Кол-во Комнат,Этаж Квартиры,Ремонт,Экспозиция,Год Постройки,Год Ввода в Эксплуатацию,Этажей в Доме,Общая Площадь Дома,Материал Перекрытий,Материал Стен,Газ,Район,Почтовый Индекс,Широта,Долгота,Цена за квадрат
21d116c7-9850-4d9b-94f1-88b999ed6d0b,53,2,6,1,1761,2015.0,2015.0,10.0,6215.795935044526,1,2,1,5,420011.0,55.722472,49.170509,175901
3acfa287-6a78-41d8-ad98-19ab222db8da,35,1,1,2,1789,1983.0,1983.0,3.0,1245.1,1,3,2,6,420073.0,55.783777,49.168209,186782
92aebcda-5e87-4bba-92dc-5d5b7b28c3b2,65,2,4,1,1911,2010.0,2011.0,10.0,6560.7,1,3,3,6,420140.0,55.772036,49.243847,183767
5f406151-e0e8-4985-9224-ab0a2723766d,30,1,1,2,1731,1965.0,1965.0,5.0,3376.9,0,2,3,1,420107.0,55.771018,49.133813,181518
f0cfd31d-89a6-4af6-80b3-0fbd06dd910c,36,1,8,1,1680,2017.0,2017.0,19.0,6215.795935044526,1,4,2,5,420064.0,55.715606,49.183103,176966
8f836d6d-05a4-4c09-b4a8-20c1b143b6f1,50,2,7,1,1789,1981.0,1982.0,9.0,7727.3,1,2,3,4,420001.0,55.828546,49.153998,174000
6538f062-44df-4915-98de-0f548a8b082a,36,1,6,1,1818,1995.0,1995.0,9.0,13292.1,1,7,3,4,420103.0,55.831423,49.127237,177778
dd618199-be7a-4952-8b88-dcf1dd127e75,108,3,4,1,1680,2004.0,2004.0,6.0,6215.795935044526,1,3,1,2,420124.0,55.813308,49.089813,184177
8e40351e-9719-4799-96e8-419b114dbb6d,44,1,3,0,1787,2022.0,2022.0,9.0,6215.795935044526,1,3,1,6,420025.0,55.806064,49.231468,182005
c8266207-7812-47d6-9be4-b037b193c8e3,50,2,9,2,1677,1980.0,1980.0,9.0,6215.795935044526,1,3,1,4,420126.0,55.828,49.135627,178926
ffb23736-55bf-434a-a79f-d9674dd714dd,36,1,3,2,1634,1977.0,1977.0,9.0,6666.9,1,3,3,3,420044.0,55.826281,49.096191,185084
624519f6-fce8-406b-9ff4-8130f6f4bf37,55,2,15,2,1434,2022.0,2022.0,18.0,6215.795935044526,1,4,2,6,420087.0,55.76604,49.176321,178245
8cd17454-c60a-4c8d-8c81-9058d3928012,34,1,2,1,1675,2004.0,2004.0,9.0,9962.34,0,2,3,5,420101.0,55.755621,49.178135,176176
7e3f24d1-cb44-4369-94ee-427df46cc4da,18,1,5,2,1731,1975.0,1975.0,5.0,6215.795935044526,1,3,1,2,420124.0,55.817502,49.080174,183333
d8f3bf9d-ea35-48e2-b279-1356c4dde894,68,2,1,3,1608,2004.0,2004.0,6.0,11587.0,1,3,3,1,420097.0,55.781965,49.157672,176471
20cd8488-c834-4f83-9a4e-f46ac8192b90,49,2,3,1,1911,2025.0,2025.0,16.0,6248.388071373235,1,4,2,2,420032.0,55.810405,49.073976,177347
3d5fa16b-d41e-4119-9244-31e563a6ac0e,62,2,14,0,1546,2022.0,2022.0,10.0,6215.795935044526,1,4,2,6,420100.0,55.785913,49.216574,180645
827c41f5-69a9-4a94-9374-bac887ec6cd5,30,1,4,2,1578,1994.0,1994.0,9.0,8010.5,1,2,2,5,420010.0,55.7286935,49.18778185886507,174419
5c7a10b1-5cc9-40e0-8469-94c3b386a547,33,1,3,2,1731,1987.0,1987.0,9.0,7318.1,1,7,3,4,420132.0,55.838066,49.148383,175758
f1c50402-0dc0-4dd8-baa4-e8ecf27bb1a9,28,1,9,2,1433,1989.0,1989.0,9.0,7610.6,1,3,2,2,420034.0,55.818306,49.080534,183063
129f1b07-be35-4abe-8423-bde70fe2dece,66,2,8,1,1536,2010.0,2009.0,12.0,18984.4,1,3,2,5,420138.0,55.737476,49.204726,182648
e021d2dd-4fed-4eb8-82ed-d096cab5943f,35,1,5,2,1789,2000.0,2000.0,9.0,2310.1,1,7,3,6,420100.0,55.786095,49.223339,182336
318eb18b-2dd0-4708-93ec-98c74129ce1f,35,1,2,1,1434,1985.0,1985.0,9.0,15477.6,1,2,3,4,420094.0,55.836297,49.109289,177143
b8ef0d4f-09d0-4f1b-8a51-22b9fdcab776,46,2,6,0,1723,1998.0,1998.0,9.0,6215.795935044526,1,3,3,6,420087.0,55.807643,49.230462,185996
bb183218-07ba-4226-9b3a-895cf44a0981,31,1,5,2,1789,1976.0,1976.0,5.0,3546.0,1,3,3,6,420073.0,55.784167,49.181792,175806
dc8d303d-d926-4587-8fc7-97919e0731df,48,2,2,2,1637,1969.0,1969.0,9.0,13541.7,1,3,3,3,420034.0,55.826761,49.083426,177803
0c634ca4-ad5f-485e-90f5-552edb3bba50,33,1,3,2,1883,1977.0,1977.0,9.0,15502.0,1,7,3,3,420102.0,55.822205,49.064499,175758
b0d57f01-71b2-483c-8e8b-aced898efe75,67,2,3,1,1609,2007.0,2007.0,6.0,6685.5,0,2,3,3,420034.0,55.82534,49.077353,182021
ea466feb-5b6e-495d-b806-ecf69d6648c9,20,1,3,2,1579,1969.0,1969.0,5.0,8085.5,1,3,2,6,420045.0,55.786202,49.166332,176768
0c68adce-cdcf-411b-853d-6988c9e4c263,34,1,3,2,1761,2000.0,2000.0,10.0,11691.9,1,3,3,3,420033.0,55.826058,49.052829,178042
236b67e9-4c68-4bdc-89fa-852fe9f3cefe,90,3,4,1,1636,2007.0,2008.0,9.0,27582.5,0,2,3,6,420081.0,55.789892,49.183525,177222
ede2901a-8b20-4803-b9b5-63659e0b861a,16,1,1,0,1908,1952.0,1952.0,2.0,1304.49,0,2,3,0,420127.0,55.860736,49.089975,181875
87f169aa-cbdc-4b1e-a860-42396e868e2a,60,2,9,1,1688,2015.0,2015.0,16.0,21422.4,0,2,2,5,420138.0,55.736802,49.204052,180000
7320377c-3297-4ba3-9cd7-c5ae3fa11a18,91,3,5,0,1731,1998.0,1998.0,9.0,6215.795935044526,1,3,3,6,420087.0,55.807643,49.230462,180624
c44a502f-b3fb-45c6-b52e-3b244ad9fd37,36,1,6,2,1518,2018.0,2018.0,10.0,53883.6,1,3,2,6,420125.0,55.7914047,49.2473143,184175
76a41975-771d-42a9-876a-a0965171c517,54,2,4,1,1701,2018.0,2018.0,10.0,53883.6,1,3,2,6,420125.0,55.7914047,49.2473143,175601
7b5deb71-88a7-4e97-9828-8531b0ce2701,51,2,2,1,1911,2002.0,2002.0,10.0,9733.5,1,3,3,6,420061.0,55.798009,49.194323,185352
2bcf5606-0310-42eb-b442-ed6f9a2497ce,30,1,3,2,1580,1958.0,1958.0,5.0,3565.9,0,2,3,4,420057.0,55.83978,49.099506,173597
8b67bd6a-e78c-49ac-935a-4dc03c07ea67,36,1,3,2,1789,1979.0,1979.0,9.0,18937.86,1,8,3,5,420138.0,55.742184,49.226465,173611
40860a2d-cc0e-4ab8-892a-8b7149cb2d45,56,2,1,2,1883,1998.0,1998.0,9.0,6215.795935044526,1,3,3,6,420087.0,55.781666,49.187729,180851
149ce527-06b2-4337-810a-55c8983788a7,40,1,2,2,1731,2006.0,2006.0,6.0,11027.3,0,2,3,0,420037.0,55.866293,49.086417,180500
0f2e71f1-172f-45a4-a4f7-a4d72360c430,20,1,2,1,1882,1957.0,1957.0,2.0,675.26,0,3,3,6,420029.0,55.809545,49.189796,179500
2e187eb3-646c-4164-99f2-a02434782a96,95,3,14,1,1547,2016.0,2016.0,20.0,6215.795935044526,1,4,1,5,420087.0,55.765306,49.144637,176285
8ca603be-b2cc-4125-9dcc-166cada439b1,33,1,8,2,1679,1992.0,1992.0,9.0,5445.9,0,2,3,4,420132.0,55.84263,49.151932,174312
49c96618-e1c5-42fe-832c-6d746b7c0bf7,102,3,5,0,1762,2022.0,2022.0,10.0,6215.795935044526,1,3,2,6,420087.0,55.766861,49.189679,174829
639c4f7e-a4b2-419d-be1a-8f5b4e4362c8,61,3,2,2,1480,1969.0,1969.0,5.0,6931.83,0,2,3,1,420107.0,55.781838,49.136337,181203
19ef2c11-5902-47b2-ade5-2d3a26db4620,77,3,4,1,1608,2010.0,2010.0,14.0,7794.4,1,3,2,4,420066.0,55.825482,49.108489,181226
18f180f4-c43e-47af-8fe9-b3bf21f19985,44,2,9,1,1911,2018.0,2018.0,18.0,6215.795935044526,1,4,2,6,420025.0,55.804921,49.221524,184270
11605c71-d126-4861-bb12-fb05be016b95,160,5,3,1,1911,2005.0,2005.0,5.0,2291.6,1,2,3,1,420111.0,55.789674,49.112567,177508
a875bc0d-a5f6-4383-8497-1ecbe5e42bbc,48,2,2,0,1911,1998.0,1998.0,9.0,6215.795935044526,1,3,3,0,420087.0,55.846098,49.093936,181535
e4e4f6ac-2156-4cb6-b026-1157dd2e0522,57,2,4,0,1731,1958.0,1958.0,5.0,8139.83,0,2,3,1,420024.0,55.789628,49.146892,183246
1673dc60-d368-4b68-bb9b-adf567637f1b,76,3,2,2,1842,1990.0,1990.0,4.0,1360.7,1,3,3,1,420021.0,55.781458,49.1076,179554
9a52635f-c820-4781-9029-068b4dd00638,30,1,2,1,1658,1964.0,1964.0,5.0,4073.8,1,3,1,6,420088.0,55.81211065,49.19556048710672,178218
1cf6c902-088a-4fba-b70e-7bc56e05223f,66,3,4,1,1911,1980.0,1980.0,9.0,14603.8,1,2,3,4,421001.0,55.828784,49.146623,174699
6f1f2618-7190-48d4-87fd-4b91ffbabd9e,52,2,2,1,1373,2021.0,2021.0,12.0,6215.795935044526,1,4,2,5,420011.0,55.73407,49.174946,173664
7aec6ee0-2fa5-4f28-b764-ff625f6b951f,50,2,4,0,1373,2021.0,2021.0,25.0,6215.795935044526,1,2,2,6,420087.0,55.767565,49.174336,174679
1d4878b0-dd83-4a5d-9cee-49d422b55150,111,3,10,0,1728,1993.0,1999.0,14.0,13535.8,1,3,2,1,420043.0,55.784941,49.146335,185018
cd6cd7c3-1023-4e53-8f6f-80dfe0e72833,28,1,2,2,1498,1976.0,1976.0,9.0,19479.97,1,3,3,6,420087.0,55.760905,49.17748,174194
dd470354-ae43-459a-9385-99deab9d1b2d,32,1,2,2,1608,1985.0,1985.0,5.0,3899.4,1,3,3,5,420101.0,55.749152,49.192553,173375
c7061bae-5265-4e79-bacb-1c4a677bc3eb,71,2,3,1,1674,2009.0,2009.0,15.0,34764.9,0,2,2,3,420034.0,55.823611,49.077219,179258
3b85d4a5-0cf3-4574-9a37-a18a07efbb75,53,3,5,1,1911,1971.0,1971.0,5.0,6050.59,0,2,3,1,420097.0,55.787432,49.159927,178526
4d5b9a0f-934b-4663-b2fb-654dc2da6713,18,1,3,1,1790,1940.0,1940.0,4.0,6215.795935044526,0,3,3,2,420032.0,55.815559,49.057411,177778
6e559679-cae9-4651-afd6-c333690541c3,50,2,3,0,1852,1978.0,1978.0,9.0,18467.4,1,2,3,5,420139.0,55.743304,49.225333,186139
341673ef-5663-4def-961b-7e79f95325e5,97,3,2,1,1608,2004.0,2004.0,10.0,28702.53,1,3,3,4,420066.0,55.817643,49.109603,184861
fbcbaa37-1fcb-43a0-ac47-3fe39a4bf679,31,1,10,1,1675,2020.0,2020.0,19.0,6215.795935044526,1,2,2,6,420083.0,55.802163,49.237442,180782
11197ca2-10c5-4164-8c23-705d590696ea,54,2,6,1,1608,2007.0,2009.0,6.0,5133.0,0,2,3,0,420127.0,55.861762,49.0856,175926
110a6649-1bef-49ca-b1f4-0a2a7ac37d53,46,2,1,1,1911,1964.0,1964.0,5.0,3678.7,1,7,1,3,420095.0,55.83456845,49.05155723650039,173913
afba0ce5-7f1b-4f74-b2cc-9ba50acfc491,25,1,4,2,1883,1968.0,1968.0,5.0,6215.795935044526,1,3,2,6,420073.0,55.778213,49.171425,184000
56d251db-2161-45ef-a69f-f031b8f9679b,71,2,13,3,1407,2011.0,2013.0,17.0,6215.795935044526,1,3,1,1,420097.0,55.781828,49.154618,180028
0ed65b63-df1d-4b73-b207-0a856f4f5849,88,5,10,2,1680,1998.0,1998.0,10.0,7495.8,2,2,1,4,420126.0,55.825644,49.136328,176136
f5737c26-5d24-4ee1-b467-fb380f0d9630,87,3,13,1,1401,2018.0,2019.0,17.0,12840.0,1,3,2,2,420032.0,55.813137,49.071991,177346
7253bb5f-225d-4e16-9db2-2d8c2f35ebf8,68,2,14,1,1880,2017.0,2017.0,24.0,6215.795935044526,1,4,2,6,420100.0,55.776462,49.217886,175501
c63fedf4-4411-4151-bf70-7df09c907c85,87,3,4,1,1790,2021.0,2021.0,9.0,6215.795935044526,1,3,1,6,420088.0,55.80059,49.202156,177346
e89a01a2-20e8-4962-8827-fb892a531899,40,1,2,2,1759,2006.0,2006.0,6.0,11027.3,0,2,3,0,420037.0,55.866293,49.086417,180500
59ca53bd-d1f1-4007-9932-6cb313ec4788,29,1,2,2,1629,1979.0,1979.0,8.0,5051.1,1,3,3,1,420049.0,55.768836,49.164858,176370
4286024a-c921-4fc1-9ff8-b66d0932a4a9,60,2,6,3,1578,2016.0,2016.0,12.0,6215.795935044526,1,7,1,6,420100.0,55.775575,49.237909,182580
b88d823f-d4ca-4358-b249-8b1b517f3840,60,2,3,0,1910,1998.0,1998.0,9.0,6215.795935044526,1,3,3,2,420087.0,55.826311,49.042247,183167
ec3e2c4e-3eec-4eb7-abe7-5b822bf0ec6b,21,1,2,3,1681,1997.0,1997.0,8.0,10928.0,1,7,3,4,420124.0,55.819833,49.12482,186555
befeb011-6571-4003-9585-883196ff979c,83,3,12,2,1789,2007.0,2008.0,14.0,13481.0,0,2,2,4,420001.0,55.823849,49.15521,184337
797cbd71-1262-4009-a342-727d7d47bda6,39,1,2,2,1761,2010.0,2010.0,10.0,9985.9,1,3,3,6,420088.0,55.807481,49.208615,181347
8efc8d51-568e-49a0-8585-52e88359fd6b,70,3,8,0,1853,1998.0,1998.0,9.0,6215.795935044526,1,3,3,5,420087.0,55.752242,49.167059,182714
8fa24df2-d9fd-4643-b3b4-6ae750e07a28,43,1,8,1,1608,2016.0,2016.0,7.0,6215.795935044526,1,3,1,6,420088.0,55.802057,49.200899,185814
6d5fa9c9-e579-46cd-b740-709cf6f738d5,51,2,8,1,1401,2002.0,2002.0,10.0,11229.0,1,3,3,3,420102.0,55.825219,49.071577,184055
9b9603aa-2d46-4b37-a5cf-da6b6419f63b,13,1,5,2,1631,1959.0,1959.0,5.0,4223.25,1,2,3,4,420044.0,55.834588,49.092876,178358
30043aea-0712-4a1a-9a8d-eb79f162dd41,48,2,3,1,1822,2021.0,2021.0,19.0,21948.3,4,6,2,2,420076.0,55.8559073,48.90590563023383,175620
91a087c0-2b7e-49b6-9e27-519d6e6cdbaf,16,1,4,1,1729,1958.0,1958.0,5.0,9763.39,0,2,3,4,420044.0,55.842443,49.095158,175000
1f971480-c094-4df3-9e05-cbff19d0b984,30,1,5,1,1731,1965.0,1965.0,5.0,3450.6,1,3,3,6,420097.0,55.777697,49.170042,183607
a5138816-11d7-448d-90b8-c68c20f87cdc,32,1,6,2,1637,1969.0,1969.0,9.0,11089.4,1,3,3,3,420034.0,55.825522,49.084926,183801
c8f46249-0a66-4bdb-b96a-bd1015bdaa6b,42,2,1,1,1681,1963.0,1963.0,5.0,4647.7,0,2,3,4,420044.0,55.837793,49.096389,183333
905ccea2-f61a-434c-8f18-d3bd3e9a2e5d,82,2,9,3,1400,2022.0,2022.0,9.0,6215.795935044526,1,3,1,6,420025.0,55.806064,49.231468,184146
7d4e5a39-64cf-48eb-a660-bfc0e766aec5,31,1,5,2,1817,1974.0,1974.0,5.0,7185.0,1,8,3,6,420087.0,55.763376,49.173015,176817
16d7554f-40a1-46f0-ad1a-d734795191e2,98,4,15,0,1725,2020.0,2020.0,20.0,42611.8,1,7,2,6,420081.0,55.7829973,49.1909462,173469
88fcc8b0-7f56-470a-aae0-c9b9560cdc02,35,1,14,2,1497,1995.0,1995.0,14.0,4795.8,1,3,2,5,420138.0,55.744059,49.200405,178949
6099b8e6-5c4b-4b17-bb36-e3abfab04c48,46,2,5,1,1535,1962.0,1962.0,5.0,5705.88,0,2,3,1,420012.0,55.791263,49.147296,175824
23307ee0-2758-4d18-8b37-48e7459baccd,46,2,1,2,1737,1951.0,1951.0,2.0,1260.43,0,3,3,1,420021.0,55.776386,49.118389,180217
db0c5d57-5f29-4c80-b63f-88f94bf49a06,53,2,5,0,1717,2023.0,2023.0,19.0,1800.0,1,3,1,6,420088.0,55.8019,49.195841,178236
e15f6276-abcf-4476-b919-0ab4cab1c836,115,4,21,2,1373,2021.0,2021.0,24.0,31658.1,1,4,2,5,420104.0,55.75724080000001,49.19860764811537,177797
f2f7037d-1049-4d0f-ae23-744f34f75455,18,1,3,1,1680,1963.0,1963.0,5.0,6054.09,1,2,2,4,420044.0,55.837854,49.102623,182857
fbf3029b-c2cf-4761-91b9-02ea8da195f0,39,1,11,0,1673,2017.0,2017.0,16.0,6215.795935044526,1,3,2,6,420140.0,55.767003,49.238341,175641
ce20d0ad-ed53-46d0-83b3-08c70eb9581e,60,2,4,2,1624,2013.0,2013.0,10.0,19370.4,1,3,3,5,420129.0,55.752181,49.246237,177500
5a5fd6a5-4d57-49b2-b373-ae7c6253700e,19,1,2,2,1401,1969.0,1969.0,5.0,8085.5,1,3,2,6,420045.0,55.786202,49.166332,178947
114fc74d-4251-447d-ab0a-54f9f6b3c49c,56,2,2,3,1497,1956.0,1956.0,5.0,4646.3,0,2,3,1,420043.0,55.776067,49.144044,179174
ba5004f5-77db-4721-8d50-5c9813901605,52,2,9,1,1731,2008.0,2008.0,16.0,16819.8,1,3,2,0,420037.0,55.864025,49.084342,174738
f1b214ae-e91c-4d4e-8c5a-5300bb9b8fa7,60,3,7,2,1911,1989.0,1989.0,10.0,26496.61,1,3,3,0,420127.0,55.859408,49.091017,177333
2420fa26-1931-4140-b4b0-caef3d9baaca,19,1,1,2,1435,1977.0,1977.0,5.0,2989.7,0,2,0,5,420101.0,55.753372,49.180956,185484
ceaa403f-4d82-47ab-a155-687dd97e2b8a,40,1,9,2,1731,2000.0,2000.0,9.0,4502.5,1,7,3,6,420100.0,55.786187,49.225378,174564
c3fc2c11-7721-4330-b947-a4fba7d5e2e0,30,1,4,1,1373,1994.0,1994.0,10.0,7227.6,1,7,3,5,420138.0,55.74112,49.198797,186667
4db54c64-c6a8-4fbd-8fc9-373791259224,54,2,1,1,1434,2020.0,2020.0,25.0,15216.3,4,3,2,6,420104.0,55.7631637,49.1913333,183805
f0da3c78-175a-4a2b-a2f4-a25618d81f19,50,2,7,1,1396,1984.0,1984.0,9.0,10255.2,1,7,3,4,420126.0,55.828167,49.131827,183400
485234eb-bd2a-432b-9e45-1838b096cb1d,111,3,6,0,1498,2022.0,2022.0,20.0,6215.795935044526,1,3,2,4,421001.0,55.816687,49.146389,175676
8c658521-537e-4275-bc8f-c530d71eccbf,52,2,4,0,1818,1998.0,1998.0,9.0,6215.795935044526,1,3,3,6,420087.0,55.808356,49.228612,175954
85632e0b-e02f-40a8-83d9-f7c85cd1706c,20,1,4,0,1861,1963.0,1963.0,5.0,6054.09,1,2,2,4,420044.0,55.837854,49.102623,180000
debc4d29-63b2-40cb-8199-00227fd1f07a,40,1,3,2,1609,2002.0,2002.0,10.0,5799.8,1,7,3,4,420124.0,55.824,49.119368,183025
4a98395d-8494-49ef-b29b-6287212f7f4a,37,1,10,2,1761,2003.0,2003.0,19.0,6608.8,1,7,3,6,420025.0,55.791638,49.22121,181081
bcd1b23a-fc25-4c2b-9f01-b423aba4ed00,83,2,5,1,1811,2002.0,2002.0,5.0,4131.3,1,3,3,3,420039.0,55.839582,49.065783,181378
95ca051b-b6ff-4f50-becb-cd20d348be43,15,1,1,2,1818,1997.0,1997.0,9.0,10959.98,0,2,3,6,420100.0,55.777008,49.223249,183333
46c49004-cdf5-41e1-8bd9-e1459d2fe9bd,51,2,3,1,1609,2019.0,2019.0,10.0,6215.795935044526,1,3,2,6,420125.0,55.793966,49.25319,178431
c5bce28b-39c6-4e27-a257-d8235cb7742b,158,4,3,1,1883,1998.0,1998.0,9.0,6215.795935044526,1,3,3,5,420087.0,55.77633,49.112927,181006
4e99db09-cc7a-4b21-ac2e-3d04f63df359,39,1,11,1,1519,1988.0,1988.0,14.0,6215.795935044526,1,3,2,2,420124.0,55.8152,49.085573,178205
fd49b61f-b091-4012-a608-8eee748fcfb7,29,1,4,1,1392,1970.0,1970.0,5.0,5292.76,1,8,3,6,420087.0,55.762465,49.172269,177586
92d7084c-9afe-4054-bcfb-c81723f1efa8,13,1,3,1,1609,1983.0,1983.0,5.0,3483.1,1,3,2,5,420054.0,55.757713,49.128189,175573
52fa31d9-fc0b-4bc5-9825-132496b378ba,42,2,9,1,1546,2018.0,2018.0,20.0,6215.795935044526,1,3,2,6,420125.0,55.79304,49.248635,183255
1870eb2c-1412-45ae-884c-4186384727df,20,1,2,1,1712,1963.0,1963.0,5.0,4504.14,1,3,3,6,420029.0,55.815023,49.181603,175000
5c267010-12fc-4ea3-82b3-ac6b82c5842e,86,3,15,1,1631,2017.0,2017.0,24.0,6215.795935044526,1,4,2,6,420100.0,55.776462,49.217886,184971
9ec291fb-dddc-41f6-8650-6aaea12eb208,51,2,12,1,1373,2016.0,2016.0,19.0,12777.1,1,3,1,6,420073.0,55.7829657,49.19381269437328,185547
af65af3e-953a-414a-b76c-e7194370100d,34,1,2,1,1496,2000.0,2000.0,9.0,9649.16,1,7,3,6,420100.0,55.78854,49.225602,173913
590d476f-d55b-4a7e-8a74-0f428f4c6e87,108,3,6,1,1678,2003.0,2003.0,9.0,19379.6,0,2,3,4,421001.0,55.821376,49.148311,185185
5676e0dc-7165-4015-902a-5706e8a55d52,35,1,3,3,1372,2021.0,2021.0,7.0,19284.6,1,3,1,0,420036.0,55.852611,49.06374815863317,178470
e817bfa9-ca33-4ff2-b801-030a50c6e458,70,2,7,1,1373,2019.0,2019.0,27.0,6215.795935044526,1,3,2,4,420126.0,55.819975,49.134927,182857
20d7e676-eccd-4219-8a01-f17514f32999,21,1,8,1,1650,1980.0,1980.0,9.0,6254.4,1,2,3,0,420037.0,55.870077,49.078476,176143
20b96ec0-b5e9-4cce-92c6-f153e4244eef,37,1,6,2,1434,1981.0,1981.0,9.0,9886.0,1,2,3,4,421001.0,55.830498,49.144026,173797
e5919bd2-ca86-41a6-a820-efe2984893dc,101,3,3,0,1372,2021.0,2021.0,22.0,6215.795935044526,1,4,2,4,421001.0,55.81871,49.146461,179956
83cd565e-171a-492f-a8c0-536b781fbfb5,28,1,3,1,1580,1984.0,1984.0,5.0,6215.795935044526,1,3,1,0,420036.0,55.852031,49.067364,175000
5cd12ad4-90dd-4727-8b70-e3d1c3fa62e9,36,1,3,3,1536,1991.0,1991.0,9.0,8689.0,1,7,3,6,420140.0,55.76638,49.22951,178371
50d67eca-de32-46b8-8f85-fd34bf09e513,31,1,10,2,1396,2022.0,2022.0,19.0,6215.795935044526,1,3,2,6,420125.0,55.787457,49.252696,184039
38bed71c-d538-4c5d-8bc3-72c27729e3ab,17,1,5,2,1547,1937.0,1937.0,5.0,14056.5,0,2,3,5,420107.0,55.7725398,49.1390055,176471
d38a7db7-101d-4cf2-9933-e301897679ae,32,1,9,1,1398,1988.0,1988.0,9.0,11344.1,1,7,3,6,420140.0,55.77112,49.230013,173846
2a8a33d8-96a9-40de-9396-095e5ee6a575,31,1,9,0,1789,2021.0,2021.0,19.0,6215.795935044526,1,7,2,6,420083.0,55.804364,49.238071,185484
e3851a0d-6558-4617-b136-3505801d5577,40,1,8,1,1578,2012.0,2012.0,16.0,26916.07,0,2,2,5,420101.0,55.748346,49.188691,185000
4ebe11fd-c787-4fd3-b8ab-b90cc1be790f,22,1,9,2,1852,1975.0,1975.0,9.0,6446.99,1,2,3,0,420127.0,55.861085,49.099596,179091
6f9e5766-7014-41ee-ab34-adfe43c9f997,81,2,10,1,1789,2009.0,2009.0,17.0,7696.1,1,3,2,5,420138.0,55.737481,49.202624,185520
2218bd28-3e12-43d1-8cc5-35a0ff7030ad,52,2,9,1,1789,2006.0,2006.0,10.0,8451.4,4,7,1,4,420124.0,55.825467,49.11643,180577
5cb958b8-6653-4ad6-b012-7b3e4a9d9cd8,12,1,4,2,1609,1968.0,1968.0,5.0,3358.9,1,3,2,6,420061.0,55.800261,49.188852,175806
0b51fd0f-eb52-468a-99cc-88da3c6a4232,60,2,5,2,1629,2016.0,2016.0,19.0,12777.1,1,3,1,6,420073.0,55.7829657,49.19381269437328,176073
c2ab7cbf-5f59-49e1-ac44-fc425d2e7068,56,3,4,0,1909,1967.0,1967.0,5.0,4028.6,0,2,3,1,420107.0,55.772801,49.131477,180531
ee1f6a9a-cc2b-409d-a158-e3a061c0c41c,49,2,4,2,1911,1981.0,1981.0,5.0,4191.9,1,3,3,1,420097.0,55.78117,49.153225,181263
6e4bcc09-4d89-49d9-8d5e-7f9b326e9da9,31,1,1,2,1809,1998.0,1998.0,9.0,6215.795935044526,1,3,3,6,420087.0,55.84309,49.27006,176849
aabe3b55-ca93-4d8d-af1a-93b914bfbb3f,44,2,2,2,1853,1960.0,1960.0,4.0,6215.795935044526,5,3,1,5,420049.0,55.770709,49.151123,184091
bc718215-3527-4d6b-829c-a1417666b444,76,2,3,1,1700,2007.0,2008.0,10.0,20820.5,0,2,3,6,420073.0,55.786318,49.183984,183620
ed47fdc6-a807-41f2-8654-81f45b41bcc8,56,2,15,2,1817,2015.0,2015.0,20.0,7704.52,1,4,2,6,420061.0,55.79557,49.207061,178571
8decba73-124f-425c-9367-70176f3510ab,31,1,3,1,1759,1963.0,1963.0,5.0,5760.88,0,2,3,4,420044.0,55.836413,49.09938,182258
3bade4ed-d383-42db-afca-47937a51ac65,21,1,4,2,1693,1971.0,1971.0,9.0,4452.7,0,2,3,1,420107.0,55.773915,49.136274,185714
3af12d93-cb14-45c5-a087-7011cb22d3de,37,1,8,0,1652,1984.0,1984.0,14.0,6385.2,1,3,2,4,420126.0,55.829102,49.132824,177112
7f010f1c-5f7d-4339-a5dd-c60e22d314b0,54,2,3,0,1608,2022.0,2022.0,9.0,6215.795935044526,1,3,1,6,420025.0,55.806064,49.231468,176252
75c4aee3-af08-4ad9-ab50-2ce74300b285,37,1,3,1,1613,2016.0,2017.0,11.0,6215.795935044526,1,3,1,6,420125.0,55.791132,49.250396,183514
4cb3b938-075b-48f9-9320-e71f00a903e6,77,4,4,1,1762,2019.0,2019.0,15.0,6215.795935044526,1,3,2,5,420064.0,55.729665,49.170158,182516
baade60c-08fa-45f7-811f-6714025380aa,61,3,9,1,1480,2021.0,2021.0,21.0,6215.795935044526,1,4,2,5,420141.0,55.75861,49.243129,178689
c3f8109a-8d20-4785-8adc-2ed3a6cac2db,54,2,4,0,1796,2021.0,2021.0,10.0,6215.795935044526,1,3,1,6,420088.0,55.802538,49.203818,175926
0f4a3623-fb11-4296-836e-d49f9abdaa85,40,1,8,0,1609,2021.0,2021.0,10.0,6215.795935044526,1,3,2,4,420057.0,55.841508,49.094664,180000
7fdabb2c-becf-430f-ba1d-0fe2d272c191,41,1,15,2,1373,2016.0,2016.0,19.0,12777.1,1,3,1,6,420073.0,55.7829657,49.19381269437328,186107
6ae0c41a-6cd4-404a-9504-0ca9d5265153,50,1,5,0,1731,2023.0,2023.0,23.0,6215.795935044526,1,2,2,5,420059.0,55.752259,49.167651,179600
da1a2ebb-5ec5-4807-8b46-11eaf1ceb465,57,2,12,2,1789,2018.0,2018.0,15.0,6215.795935044526,1,4,2,5,420011.0,55.724302,49.168281,179894
3fb577cb-0b7a-4464-9117-6638159e4ca0,43,2,1,2,1579,1936.0,1936.0,5.0,3838.4,0,2,3,5,420087.0,55.770978,49.142697,184272
9982b913-83f1-4b52-92f4-fafffce7b8c7,64,2,3,2,1842,2018.0,2018.0,19.0,6215.795935044526,1,4,2,6,420100.0,55.775768,49.216467,184375
