uuid,Цена за квадрат
ee2fc46b-bbb6-4ded-bbfc-64d826229369,129268
1b3e6904-2828-4be5-8884-bebfff20ed34,136028
31df984d-12d9-42f9-9e3a-76aaf0b2681a,133333
e5aa84f4-1dc2-40aa-87ec-120b654706e5,129145
92319978-1edd-4198-aabd-223c20463483,131034
b0596ac2-0d16-434c-9e32-6c3e158a53da,128319
a024d7d0-4145-4734-a646-2b1fd81e2c45,130081
513d73f7-9484-45d7-b079-f2e6d437dcd5,138889
fcbcb96b-3dca-4443-8e9c-73d59e4fbfd0,138594
0545aef1-ad1f-4bde-97f9-da9c205fb169,139394
ea561b61-1a63-486a-84b0-1589681cf419,131316
98e504d1-6e85-4ba0-9118-9f02ffb80253,137255
bb3a3c2c-7d04-4633-b6df-f36126b72085,131127
6f32de3f-b0bc-483f-88b3-072b6b257d95,130225
77c3aa3d-7e77-4229-93e0-462e684d4d21,131915
fff29dea-a288-4e39-bea9-0d37d539b6f2,138144
e2f378a4-2acc-4e78-8932-ee64bd34abab,136513
70ea7a67-b320-4345-895a-1c3d95be9d31,129688
287b0473-8c0c-4708-848a-f5ea5eb8d2ce,134317
86daff7b-6c6a-4fbb-aa73-c547c42afb2b,130398
fa0d8674-702e-49e6-95ea-a2e481d109df,133333
6fbecbc5-a389-4a9f-b114-d9c81ae5875d,134921
87fd35be-2eef-4c4f-87af-1c054f439e81,127767
ba319e58-ac21-42fc-bb02-5a385c8c8372,131373
62a0f975-1e27-4c8d-a331-ecb727414ced,131250
95038771-8387-4605-90c2-35dfcab8354d,137125
65d686d3-4873-4be0-b90a-9d937f4ab864,135540
5ae3a956-b476-465d-9890-954a34295829,128253
30ca57e4-50b6-4284-875c-f72b350ef39c,131257
b5adb172-0ae1-4b9d-ac4d-f6cd6c922e8f,128900
28c6b450-7c97-4010-8040-799d3ab95cea,138333
efaac9d8-6a49-43d6-aa53-b3b2802b748e,138889
c2fb3cbd-9242-49ed-b640-0ce8a73e88a7,135574
cf869024-8ea8-4afb-8c93-667d59739f9f,137112
20236ffe-75c6-43aa-b513-486106f8c8bc,138571
61786bc7-1e95-4f1d-8e36-3c396cff6d99,135314
d7cf997d-1393-44ee-8d6b-8dc57eef6f4e,128133
fbe51b96-03a0-405f-a396-f2b64efc5574,129237
c4548ee7-bc6b-4145-82e4-395edf44ed04,133636
b7aaaff8-4557-44f8-8fab-ed2d3aa6e1a3,136253
aaafcf59-b41d-4639-8c16-4b83242c338c,128947
5e6fcf1f-c370-4da5-92cf-2e0d2076811c,135135
f9cf3ed1-208e-4a09-abe9-452b5fdf6334,139414
e0ad51b9-9073-4a8f-bf3c-db8ba6951018,127638
2aca9cf8-fbdd-4886-86e7-4bd9fb4b1e97,132136
c9f2ce8d-99a1-486d-9128-f65f8f160602,134091
31d01b85-82eb-4897-85ce-6c740d95a918,130376
c049be5d-b8f6-47c1-9a9c-a86a6c0c46e3,138498
45a6ba3a-9dee-4b24-a06a-6cd7ce5da184,137895
e6be8432-3489-4420-8487-f1b820757a8b,136303
ed76551b-cafe-4853-a1b0-7b06f518758a,137931
1c9f57e6-3bd1-4d0a-ad24-99f202f014b2,139073
e9d4c58f-4a91-4b25-9a8e-3fbb40e22456,137437
19d7f0e1-68bb-452c-9445-de28f5001c0a,127770
513310e7-5447-4e92-872e-1e647a257859,134238
71d8fa79-f4f4-4435-b2a0-fdbd7b221de2,128407
bf75c813-4ba5-4f81-b015-6ec2846e3524,136508
934494d1-0b70-45d2-88da-473b85e51818,127778
707b1f3f-44fe-4455-9271-a301a6e4edf6,135623
e4b0aa93-31f7-4ac5-8083-2780da6f9f35,134855
c243fe2b-4d61-4770-88f6-ec0d0ddcf201,134722
36823f20-fdfb-4ce9-a514-0f0f094b85ff,130824
5bb61ea4-3365-45ef-b138-efaa5c86c19f,132850
e65f5ca0-7cd8-445a-97e2-55fe83f2a5c1,134571
fdbaef6a-6362-4684-a60f-90e50b9e3122,134043
3474457b-445e-4e72-9f2c-6456e6021df7,128261
d9119c0d-7855-4bed-99cf-888fda360fa9,132673
d6619f2c-0c88-4ef6-91db-e72c78564445,130137
cdd632da-5f00-4523-b1ce-9a54022571e0,128143
fc464212-54e1-4902-bdc1-83fb600bb496,129688
241b7d07-5b13-4d30-b3e1-e705ed4b9eaf,135849
e400c659-ae54-4078-88a5-e5698fcd9ae3,138462
f8d6a3e7-17ff-4ca9-ae8d-062bf0daa523,137826
3fff1555-f460-4864-96cc-039ecabea5e7,128947
098d0365-eb1c-41f0-b34e-e073a0af4e9a,135000
054c83ef-6e26-488d-a9ca-3df22c450fa8,139306
483ab846-225d-45ed-a8ad-a0d842e5ab25,136276
64b3841a-a1c6-4bdd-8f15-b907081d6adc,130536
44f47963-a56a-4201-81cf-f69efba8d37f,134518
03435bf6-1a6a-4aa9-b953-943a2d31137a,130275
f62e4385-d2d2-427f-b357-c27fb58254e9,130143
3efa98a8-0d90-478f-a413-4254f1025b6f,128060
b18b015a-3406-4c86-b949-858887cec303,133835
392299bf-cd88-49c5-930e-3342e5cb57b1,137954
1ba38a33-8a56-4d12-971b-7676f7d7a2c6,134247
f31b2a83-8523-421b-90de-bced51e510e7,138333
33ee3c7b-893b-4cbc-8577-b4f482eab6a5,131988
dcaeb310-5149-400a-b4c2-040579f7b2ac,131970
7bda7eb5-7d49-4d0c-8f3a-49d3362188ed,128261
2eaca02d-c6d0-4246-afb1-916af1251d88,130568
0dc495d9-467d-4dca-b848-a67b19680bc3,138596
8043f7df-f61d-4cfa-9058-55712a62e4e8,131088
8d2c2a60-a0a8-408d-b49b-b5866b7fa6d4,127642
ccfb10f3-7e12-4897-ae2a-e4f0d630b689,139098
c549b476-a4be-4934-981d-3fdbfcb5237f,128676
7206c12e-8c3b-448e-9ea3-5768e8de14e7,129630
77377b15-e923-4f9e-bf08-7df8021e64c8,137442
6c89c337-0049-4fb4-8ee2-a14f143e3dfa,128261
4253602c-b13f-4d64-8d30-efaf8c4c507b,135146
ad01bb62-3534-4896-afa5-f3720612e8e5,130435
31146896-caba-4e56-96fe-d2906ee9b376,130293
16684ac3-0c7a-4574-b5b9-6514609897b8,130373
a01a30f5-8f89-4c34-aebe-336e1027eb9b,128550
4065dc0b-21eb-4ec2-b573-c352a262beee,129545
501a1a28-8613-4067-9887-a99b09261e49,132231
7040a21b-bc48-4684-bb20-edd9ce87b045,130697
6b9f00e5-bbe1-4cd9-8a33-609696364e33,137712
9718e279-97dc-4de0-861f-a0dd9ddd574b,134441
2f694391-ec7c-4ae3-983b-072f1bdf629b,135484
bc4e21e5-8866-40df-aa01-9b87fda15918,138598
00c8005a-498a-4f73-a3e0-43ba144e53f0,130921
b00677ca-0284-4e9f-a8b4-81c6724ce32a,129412
a7c9fdb8-f4ba-402a-8fbb-98f18334194d,136612
51535288-c06a-45b1-b08d-90f431bcfa6b,135135
5fdb7325-6fd2-40fa-a415-67c312657cf3,137391
213fcde0-0870-4d7f-ae02-0ef1bf30019a,136612
e5a38ae7-6952-44a7-ae44-0af56ab09ccf,130000
46a934eb-ea71-41f6-a3f2-92e258e7e780,138889
13cd69af-eeb4-411b-89dc-f25e373834ba,134615
951e9be0-8ac4-47ab-90d0-c8b075d78bf8,139159
66dfa4a3-3e18-4528-bbe8-e3b4d50ef7a0,138889
22e6502e-cbb5-41d3-8b17-db440c624d5b,134865
fbe26188-b29b-432c-878f-383d2e58b3c8,132558
13de34e5-dabf-4124-a397-2b8ea11588bb,128710
cf7fa6c9-85a6-49a9-9425-780e82b970b6,133550
0e3bb1ee-3e47-4791-8d7e-5de72da64c94,135901
89d357fd-db36-4fe6-aaac-347babd1d737,136015
56f63bd3-b873-4383-ae69-2253a22c59ca,131026
edbe52c8-3c89-47ea-a512-989e09943167,135317
a39b4043-acad-46fb-b37e-01929f0cd992,135474
1978c033-ff8f-40b2-af7c-ef27c85674bc,136633
f257e1f4-f8d8-4477-9292-a073e26e3ee9,133333
c5b1f9bb-98fd-45b4-a797-be01f8dc21dc,129897
1030e967-857f-4007-9b68-84ed1a80bfd5,128286
2029681c-b91e-4453-92a1-992ae565d063,134251
700e1efc-05da-45cb-99ab-b99880b72484,134615
14566bb8-cc14-4ba8-8410-b0f109e5e8d2,129436
5674e222-9099-40db-9f18-026f5e7b210c,135593
f368c41c-8ce0-4dad-8333-bafa382a2206,128866
f95b867f-2bda-4307-9974-d60106dbae2d,133208
eb4ba237-6309-45e3-bf46-77c18034af25,133831
0bb2fe92-8933-417e-966f-fe34c0be7961,129457
2690606a-152f-4b60-9f93-6ad2d53fee98,132407
a3036e12-4159-4686-be63-18763f81601c,130319
ac20ef3d-237e-4ab3-8164-e4d195f4fd1e,138095
ed000fea-b8b4-479a-8166-d104e7584ec1,136364
8ff478ef-07f4-4247-8467-2fe160767f49,135821
3fc8a53f-ed7a-4ff3-a8b1-3110fe6d3031,137472
5d5dda10-116a-423b-9632-6a7d3f7359af,134956
afc1c870-0ada-4015-b7d8-b55de3f406f3,128889
8f48403c-eb7d-496f-a80c-a438f3bcb1dd,137987
1979ba92-7c75-476e-be61-d01ab6650dcf,138889
1fb6d906-6cfc-4c4d-873e-84dcdc2ec3d2,134639
833a46ec-d000-4cd8-8d3c-c829a95440ca,138835
4fda7ed6-431c-4687-843f-c5ad2ae62e12,130599
6869cc52-3270-4304-a80e-14ba4d4073ca,139250
8b96920e-3e96-49cc-a823-a94d96e8aab3,135938
fa3b4963-aab9-4302-aa17-cb7048911ad8,131090
b668b31e-0b1d-4783-a2af-2a75fcfa89dc,131417
884084ab-8d42-451f-b141-bd332d883a74,132263
052c1185-17f3-471b-8cd2-592866464f05,137209
4e982991-57c5-4de8-9ff6-4f9e31392ad7,138154
0f0da67a-02c9-4b67-a74f-74fe8bdac5fd,130628
ab0eca4a-4b6d-418b-9762-3d7ed3aa0014,139091
25f973dd-11a0-48fb-b2f6-587f0d398703,137324
6c82bd47-2214-4b90-812d-59d316430a91,135496
b2e1ce90-edef-4ca9-be47-bd3124e61c32,133508
0f4da10b-c012-415b-bcf8-bd1703b5b3a6,137533
e1061ca9-60f5-4c81-8359-f2d5f4c700a2,134372
cb85bca2-c382-4ad8-a76e-f20f6a590314,129205
69750dec-1994-4cf1-96ce-1fe88cf048f3,138961
8e0de6d5-9e75-4f11-9697-1abd288c8689,127693
fcef9f2e-1691-4383-ab05-4aa1809585cc,138767
9ebab6be-fc02-47cd-8001-550f6f1b2deb,137741
3e6e4447-7b8a-4790-8b8b-5ee2cd1d1d68,130818
f0e29094-44b9-461a-b632-457427f8de3e,132927
ef15e77e-d6ea-41e8-bfa5-84da6ab9876a,135283
b6090996-3d8d-485e-8192-93a68f2b1852,136000
09adef66-527e-4279-95a0-87a4d269b316,136585
ed691f27-150c-4091-91f1-a4204e34f1e9,138250
31945d5e-34f8-4ecb-aaf6-26525d253bd9,129425
8dbe0f9e-04e7-404b-8924-15fff2744e38,130261
31ab178a-da2a-4f8f-b5af-8a898913d07b,133858
534a131b-3013-4e94-8deb-61a3156c9b40,131274
a83edbc2-8083-4f76-8360-df6e6f081f7b,137876
5d5b39c9-b91c-4353-a6db-1d1bca52c7fb,131980
a9b30a02-75be-41f2-a2f5-4393f464ebfe,128333
ac432494-6906-4a5c-b33e-2bf719292cdf,129205
6d05ab23-37fa-4e69-94f2-5d32bae9431d,128226
96b7afc8-1aa9-4147-b513-4e924d576a7d,136364
d6972c15-ef8f-4399-a202-b33e49a9cb09,135987
16b34408-bc50-4870-bda3-b71ddef9ffe6,137255
b4562ecf-e4e0-4819-a671-f1ee27b3bbcf,133508
bb812e34-bb0a-415f-b639-816481c4963b,139059
4fe8c999-b866-4f48-a42e-532b54279055,128472
a965ce90-f9e9-4c63-b8d1-3a348d80f0a3,134615
5ef733fe-7dc6-4b8d-b413-ad7f9a155f1d,137825
8419bf57-e6c7-453a-966c-c5f5f7903dec,139116
b73b848b-ddb1-4ce8-a399-f5efca062ae6,128571
0ecb4170-6ab1-4fdd-9776-da8f85ad8919,139104
982b55aa-7c94-4ad1-a09f-d4584495cfaf,128902
90d32564-55ca-424d-8156-5fc6bff0bae2,137705
74d95f30-14ea-40af-934d-1bd3ee85176f,133696
3bb10f35-af8e-4985-9608-fee25c8f4456,138122
1f219ad9-7794-40db-a1ff-9e8a0ddfecdd,128993
6373ae9d-1eda-4b85-af2a-2f492665e6bd,134921
68707b69-14ba-4087-a8c0-ec01e869a5a1,134882
93a13eac-92b5-48b8-af7c-e78a18d7faa0,132673
023aba6f-333c-4129-a591-4079f6c3ca77,131215
a9514b9a-e065-49f5-9b99-eff739b34940,132222
267e7f02-6023-41d3-8254-bb134824e7a7,138649
9b22f590-4452-4e65-87a9-4b1129a1735c,130000
dde0b816-2777-4b66-b7b5-95b356bfead2,138219
22c711d6-669b-4cb1-b471-4f5206b5772f,128153
6503419d-ea7c-431c-9b30-c2364dc2948c,128463
d1865d63-85e7-4aed-b1bf-fcbd94aee507,139243
73bdce56-1053-47f3-9d97-f0ade02af9c2,130339
e5439d3a-dab1-4cfc-8404-429a4911057a,128169
a289aa94-a275-4784-b963-e26ba018ea22,131481
6f148681-19a6-4d9f-a832-206558eda4a1,132420
9a77686f-3ccd-4819-93ed-fc4d2bb6d14b,131683
16a24169-da8c-4579-8311-fceec30bf0ff,137990
2f7831d4-5971-4028-a932-95a159a76123,129167
d582cf1e-609c-402d-9f82-3f6de8684050,139333
08e3dff6-7f6d-4563-bb34-a2028bebdca6,133181
32e097c0-04b7-44aa-b5a7-6a3b0acecb92,128571
a7cce76e-344c-4759-872e-4d20d6ef3c63,130528
cc8a3573-06cd-4f18-9b7f-24ca454be42e,130699
0c49de3d-1e75-493f-8bec-2f3d865c0231,127647
60a0c1f9-4469-42c2-9cc5-f9cf57b1f594,138462
bdfae711-9077-490e-8e98-44e380451953,131213
4b3e52eb-acd5-4414-b4f4-562dff76cea9,137615
14ba59e8-da28-44ff-a7d2-4cc7222a45fa,138938
9a9c63de-41ba-4f38-b528-1a3e263f3087,135769
1e16e772-0029-4ebf-a530-39b69f8fb923,136607
d8164746-c5b3-4101-b592-de26c188cee6,137143
cc3c9b07-d4d4-4177-97c2-7373f3c7d2cd,137598
951b76a1-20c6-4822-961d-c6f1596f63d7,132836
065dd215-0291-4c1b-9d1b-e9ed30996522,136364
3fb43247-dc71-41d7-8695-1c8b47da5ed4,138399
005107ef-7174-42f3-85f9-d10306908144,139344
c18d4cc9-db3a-41d1-af6c-8eddb22c9f67,138710
8b590211-c414-4b9a-9b02-af5928cf6117,131965
3fd3ed09-78c4-4e30-a902-77ccab97d6af,134441
512d3000-97f4-4c50-8932-68b335b244fb,127983
2e7604a9-0d30-4e05-b601-e8af2321de28,135535
1539b643-bbaa-4719-9a2b-f203666d6a54,138636
678516b5-5669-41d4-a7bf-a597d8d62150,133125
7c169856-43c9-405b-80d7-4901c6e1fce4,134091
f99b188d-58ad-47eb-8f72-f14e2ce8b8b6,137761
b095530d-d1e6-4a53-9a6b-6132b0d0f3d7,136740
d510c093-09d6-491c-94b3-e84463b89ef0,128661
97828bff-cfd5-4322-9df6-0863b2be2167,135714
4889aa89-ff8b-4ec4-b97b-02e504104585,138372
aef49be0-4d02-4922-aad4-1bb1b37a8380,133317
7c10b35c-e3a3-46cc-bc4b-c7605977a22e,134033
2d8e65e9-6eb9-4020-a1c4-27cd0b794545,132574
e4c61e0a-965c-430e-a6a0-c3e1687a4bc5,128261
99235f5d-a547-4fe9-af30-c281c701bf6d,131409
eac8e3f7-19a7-43b9-b4cc-5bfda49d50b5,130102
593a8889-cbd5-48ba-a98e-3ff0f147360b,133761
2c16ff7b-144d-4683-9aa1-84788d305ac8,131250
d58bad95-d593-4e10-873a-192f8b6ea6e7,131474
0e4b7f0f-24e9-4c0c-97bf-52a28709b208,138889
8301459c-81e3-4450-bbb8-d4f3b38e018e,137209
07539778-3a93-4485-9148-588e13eaa9b2,128433
67b9bb7c-4232-4017-b13f-d5b4f98d1bcf,131547
0167784a-8852-4997-bd10-74f92fa196d8,131805
c48133f5-069a-4d0c-a468-6515352ee592,136364
ef146fb9-edf1-4b85-90d1-1267582ee629,135354
30ea1fa4-9d55-4cbc-bc8b-6f6f29d39ca4,136678
4162fc84-7faa-4eb0-bf2e-b01eb015377f,127946
0098179a-6a71-4014-97e6-9263596a7d29,133748
bb83f483-52c2-4631-b326-9e5883e6ec22,135294
8242db00-7a0e-4f48-bbaa-fbee3e6f6066,132105
0453b605-080c-4f7b-bcad-efcdddeeb856,132607
78f1c571-aa5e-48a4-894b-eecbccb806b7,133226
f1925c88-7adf-4ccd-b2ba-e7fe13ef5376,132967
9e6bf546-f0ac-4f37-b376-a02326c4ea41,138776
43f39c05-5d03-4213-aba9-ec6a66328a5c,130952
581470dd-d436-45ec-8469-ff9ccf4588ad,133333
0bb59f26-45c8-43b7-b83b-2d65cba2a61c,132283
7d9de248-88df-4ab2-b009-43c43765cb5c,135821
7c0583bd-11d5-4068-b05e-f342ece977f5,138393
a5212415-e3dd-46b9-8047-1676c8c6aa74,128492
c401ada5-8552-4d0e-bc51-08cd1d539c9f,134549
57358812-bc7c-4411-8480-95f0cda9758d,138748
9a176113-539c-4af5-86d3-1c7c06206885,135833
d9b7d36d-eaeb-4251-bb59-9e8aba4c850b,134414
40a6253f-79a9-44b7-8eba-8e91ce535ce3,133032
d41b85ae-50e3-44f9-bba4-1277adf69ab4,138350
5ec6141d-70ba-4797-aa72-75a0a911abef,135762
24fea12e-25e0-41c5-a177-26b28868f784,137051
5acdbbab-e69a-4a31-b7f5-aa415256e4d3,135491
1168118c-6699-413c-bfff-4caf9a3f82a8,134043
3c4798dd-d7fc-4758-9498-d8dc0586bcaa,135417
60ed6689-a314-4517-8c53-d9b29948c825,137500
33598265-0be6-4922-bc4f-05c10bebffad,130531
8381e5a1-5b5e-4923-9e67-6d8a4bb80850,132558
d22ec963-d60c-41b6-9a8c-c70de1afec11,130522
a5c68f40-747b-45e7-a261-aa0c042dca63,130233
2f9e7e97-1025-4a01-9811-f3f92657c795,128009
64f3e9d2-5f49-48a1-8c53-15963b313d96,137980
7c00382c-f6d5-42b2-ab52-d8555447f5cc,130709
20aec741-3cf7-48a6-b2e7-bf961611b2d7,129415
54d099f5-181c-4e6e-81a9-8390e6af65bd,134977
68678e16-283d-40fd-81d5-772ec0759045,130478
e51b25d0-ca3f-4896-b09a-3b47c518c43e,136433
c4833c80-6ce0-4b9b-a6d0-95cb2f0c1d44,136296
fdbf8289-2c65-47c8-9187-735c1d35ab83,133886
60422cf7-2cc3-4643-b158-2bfb46eb4744,131795
52e1d3b4-bd4d-42af-b011-5a2dd3ab66bf,128000
2ddc5c64-c388-4109-b6ba-b53e5dfb6d59,137472
0b447eb0-4211-4b40-8786-77c7c43ba8f8,136519
1c5bae50-15cf-4e39-ad49-39c4d4935afb,137500
3fdbe610-c38b-41e2-b315-3fe53f500a10,128125
b0cea605-b897-41d5-94ea-ffe5f485f431,127778
daaccbc3-564e-4044-b756-9ab15d1a35d6,135106
b9f5e557-8cd3-4037-8d70-86d092b41a95,134000
6eb2f0ec-5274-4e6e-bbf0-9bd4cbd3f4f5,128249
472a4c88-7254-49d0-962e-71d50c2ac9f9,128454
ae6faa70-8383-487f-9610-bba68ee6c4d9,128906
8540fcf2-6024-489d-933a-e563d4920da4,134636
6d81a830-7003-47cc-96c6-c6cee0a0e843,138000
d12a9ef8-c6d4-4111-a432-83c6c0333811,129245
a231ae0a-0d91-497b-bd52-eb519c174b9a,127972
a9bd8ae9-55cf-424e-a780-e0910b1e55e4,129433
db4cb649-4c3d-48dc-9942-7eeae68acfc2,131667
4f4d3860-0125-4ce8-b187-a018dbb0df83,136573
f58243e9-aa65-4c6c-8f89-7de9ec133fcd,139175
de52c666-23d1-41f6-96c2-68e12aa49c6e,137140
202cace1-73c3-40fa-a0a5-f2a7c5766ff2,138889
6b8865c8-24ee-4c80-9666-3ccf8482ef6b,135375
522df06d-b32d-4f43-b670-3bd23944160c,132479
10a7b029-85c7-41da-8038-32b7364a0183,131395
45a1bce1-f04e-4fb1-a5c2-3731a14c93be,135901
6f6259e3-2410-4cd8-badf-22978159e6df,135255
6341f6f0-0c33-4eae-953b-b414a83e4c33,129882
c63febed-1c72-40c4-84f9-a82095d3f2b0,128668
a38d6248-fb7d-4f04-b42c-67eb02fcc114,128788
29fcf6dd-3d6d-43bc-b1dd-4ddb52a1a474,134328
5c86bce2-260e-4e6a-9e53-45207439f3ab,137411
bc8c854f-d0ac-4696-a072-04f2108b9dc5,136842
036fcf3f-ddde-4c49-8c13-aee9e63f805e,135009
ea045a23-0ea0-4da0-910e-7552cada5b29,130400
41214cff-8a54-4832-964a-af4ebc2432b0,135494
26db52ee-df68-490c-a821-644d57d25f5d,131535
043ebc4f-c9bc-4245-884e-42016a260739,138568
68b384b2-cb73-4a5c-874f-61b0a68a855f,132143
fdeb3934-130f-4f20-b4bd-2ad98647011d,128480
0a4f5f35-7fe5-4cc1-9547-7b1f7a2668f1,130909
2c76c645-3816-41b3-a3bf-5adb06104352,132075
62a3f5f9-d67c-4ce7-9fbe-ea833d099208,135294
1ebbb831-7a17-44e8-88b4-e513616ff19e,138161
38902453-45ff-4857-a3ca-b9bd18f7dc8f,128142
78445025-ad14-437d-9197-a7d5965695d2,138095
259cdcd8-50fe-45c6-9da7-2f05e60845f3,130536
24f33bb3-d2a7-4ebf-8925-078ce932d4b3,136434
64a5f100-95d3-4825-9d74-54af2a05deee,130000
7226bfab-f511-4565-8bbf-679f01202026,138947
ac20cf65-c091-41ab-a8a8-1f9bad1e281c,129954
91bd4019-0054-4a7c-855e-3713bc766b5f,136095
9d6dc94e-7d3a-4180-967f-751ecc118b51,132832
8be99bc0-3353-4738-9673-cd030608d44c,139409
c118b716-e393-419e-9b4d-40fe5a3409b8,138720
e03e4ec5-52ab-402c-b097-e808e00f0e3f,136842
acb71f34-e116-46cc-b4c9-ae6fb6a1443a,137500
de4d626d-a40b-46d6-af24-a9708dbbf1de,130000
6f73bedb-3850-42e6-8cf3-74ff3d29f177,136983
a6da0c33-7fe3-4eaf-a572-52f7142a586c,129108
29a87791-93f7-4c33-8dfb-be3225cc656d,128225
34645759-0ea7-4bcb-ba65-e56a590972d5,128868
91dabf36-2ca2-4d05-8082-1b9306601299,138910
1362978e-7ab2-433e-8a35-18e8ea616ae1,128000
4b4c5c5d-fe5e-406c-ad8f-c909e4c3c419,133993
4de267a9-476c-4717-8959-97ac928d8b78,137996
828c0f5a-5e08-42f0-8357-3848d5442897,133396
4fd7f2d2-a6f8-453d-ab4e-472609689869,137500
ddea1990-764d-431c-954a-111ea41dc071,129870
c85b5586-30b7-4691-9030-68678ad4e926,134021
7aefac25-8a8d-47c1-960f-01575bc2aaed,138071
8115c123-66b8-4719-86d6-5215af2c7151,129032
54e727fa-d880-4ffc-96b7-d122bceef521,134080
64573c06-9d78-4f79-bbc7-a2b415e9bf01,132364
60d0cca7-1450-4885-99d0-8e68bcf85a9c,139165
2f28ccc5-59d5-4104-b52c-c408d0fd84b9,133172
f9c0bd07-85da-4e34-982e-d8ac7d4951bc,130952
7e3e98b1-b2e6-467d-a032-16e230f183b3,135556
4f0b4e41-6c3e-4c77-8eb6-75644643e146,134259
9a1ed7ef-9cd7-4fda-9626-8589963a1f90,138837
bbf3c35f-b1ed-4799-86f7-c9ab6c26a530,137778
14cb4540-3be5-4ec3-9f97-8f14ab57fead,128736
f9ad5317-d943-4ca7-bf4f-2c78fec641c3,130769
23f4d99c-0ec4-48cf-bbf2-43ab8fd9bc45,131250
54ee1ed1-888d-4594-8bb7-d750c1b95525,128049
ad8aa9f3-b588-472f-87a4-342fadd24fb6,132813
75ce5b38-6421-4ab4-a104-74175fcf03df,134031
49af1a6f-9871-4e69-b30f-e0e02087a113,136364
693d0228-b9a5-4d50-a59d-c25e0756e0f6,129496
a5697f5d-d637-4050-8ad1-c286e5dae4ba,135644
3be10c0f-1d75-4fa2-b740-fe390724ee03,130435
15d4db53-09b2-4eb2-a46d-ad22840daa3d,128450
8ca458b0-22e4-4ae5-a506-55e2134cf03d,138686
c01ee55f-e17e-47f0-beaa-0a6bc7268388,132222
a66f1506-d30f-4d6f-a8a8-b5f36a50744c,137026
f806edf1-8166-40a9-82f6-7c8df9c14cfe,130147
ca9b5868-0ee4-47a9-83e6-51e69e8a47a8,133784
def941f0-f983-497a-9a81-07ae5f26eacc,138018
7c17790d-250c-4676-ba12-a6ad66a2cbb3,127778
1f56f404-4168-43fe-9029-bc97f1828c67,137743
ed90cb28-43b4-4568-aa98-4e7fdbf57570,138365
ee3bb6dd-56e7-4c93-a92e-97a29dff1d4e,132308
5c9dde18-9885-43c0-9507-ee4eabcaf29a,133672
b6d7334e-3f4c-4274-addf-15211b7a418a,131720
ea45d557-f437-4591-be01-df85d40b6106,136029
109a313d-98f2-4fe6-af48-2ca91b55019a,134892
be6030ae-3a17-4ced-9901-b4ac896b0bd6,138108
e793fed3-a80c-4dac-943b-b5d9da3714c3,132889
20683b5f-5813-494d-a130-7c0ba0c74aa7,130556
22d52b96-5e65-425d-bc3a-8a2aae311b9f,132857
efa079ca-b89f-42b3-b5cc-7c94f1c030af,136815
d01321d5-d6f9-409e-97a5-04abc70bdefc,138750
8b634e14-85a7-4c77-ab16-cf450f8d921e,130275
6fd31ccb-f7ec-4434-9a0b-21ff8c16b07f,138393
6f2c53c1-cb42-410c-ab53-08775e72ced0,135908
32e01535-3504-4540-a186-912f14b46e87,132299
13a9f254-609f-4622-990d-c659fbf3c17d,131579
a27de3ff-bd34-4ba3-a974-df077d9e9924,135556
f2ff9b1b-2285-42b6-be7d-dee261ea0e99,130841
50c20fa1-66ca-4f7a-b414-966f758fcee9,128094
11e8a78e-baac-42df-a68a-83d3786f4c13,133333
bdbe4e3f-388e-430e-877a-1c6a3738246e,131988
1a257bc7-fc1f-43f8-9a4e-59d1337a7126,132584
0c1f94bb-3960-41c6-bb34-5bd9bf978b3e,132216
0aa3bbe8-d455-4d12-ba39-04850b8cd594,133333
228bbc1b-6a7e-4b22-b988-e89054e802e8,134271
0906c8cb-a882-40a8-8dc7-0a94a0720e43,128266
20961cde-d0ee-489f-800f-4023de06b302,135965
d47e43a8-ae27-4283-a8a4-79c7f9657b1b,130769
485845cf-0b28-4ce6-9811-3cc70051e65a,133891
19eb48b8-5f3d-48a2-940b-d480bf1abd0f,138728
55926850-7d3f-4403-ab41-57b8aae0bda3,133208
52127f34-b244-4eae-8f8b-6c6184b77513,135077
ed9de671-5953-4019-9b85-28b8d01a18de,128571
362c5f37-91ae-4ee5-a400-d15eb813988c,139130
60b0fa67-618d-4424-8795-b6a4b551c58e,138571
3a3191fe-1a86-448d-8cdc-01d6473337b8,137255
2765e7e7-b80c-4a86-95cd-0138c3066d00,138889
4a6bb1db-f114-42bb-aa68-53305e7a6bba,136765
617a2890-b5aa-49fc-a108-5aa9070f0ffa,138889
784c559a-148d-4f1c-9edd-6862d8ff608b,130656
1fa4e142-7650-4ee4-bafb-5f9c72142dd6,132850
727258fb-9ef6-43dc-a5db-6d0f75fb4c26,139000
1fe9c275-2bf3-4131-af1a-cc51caef3280,129167
b536ff0f-b482-428d-abb6-479345ba2dff,138416
abe7ab3d-6479-4af7-a8ad-b6858195d4d2,135504
a74338df-87fd-480e-aec2-0f0e7fa6e52e,136124
b6f14952-e8d7-44b4-9b86-f4964fc4af76,137615
1336709e-156d-434f-9d1f-c6ea6e381303,139372
9349d49d-6840-4216-9821-84525c00ad00,138272
2dcbb6ff-c506-4125-8b2a-82eb4362462e,138462
a4860465-c4c3-4c37-ae10-a66b6539e23f,134752
61038d6b-bf29-4425-b672-cde520dae0e5,135392
dbc4641f-ad50-45ed-8b25-b5c9e7930a7e,128205
5da068d2-84be-4456-8ec9-238c42d784f2,134349
